0.3.0		2015-07-09T07:03:47Z	
0.3.1		2015-07-11T03:23:08Z	
0.3.2		2015-07-11T16:35:56Z	
0.3.3		2015-07-12T05:43:12Z	
0.3.4		2015-07-14T06:01:47Z	
0.3.5		2015-08-06T06:58:45Z	
0.3.6		2015-08-25T21:03:30Z	
0.3.7		2016-01-25T07:48:46Z	
0.3.8		2016-01-31T02:25:41Z	
0.3.9		2016-03-26T08:48:28Z	
0.4.0		2016-04-24T08:47:59Z	
0.4.1		2016-06-03T03:42:50Z	
0.4.2		2016-08-23T07:14:59Z	
0.4.3		2016-10-14T19:23:36Z	
0.4.4		2016-11-07T12:29:59Z	
0.5.0		2017-05-16T17:56:18Z	
0.5.1		2017-05-17T05:54:37Z	
0.5.2		2017-05-22T14:56:59Z	
0.5.3		2017-09-12T19:51:53Z	
0.5.4		2019-03-30T12:39:06Z	
