0.7.10		2010-11-16T13:53:57Z	
0.7.12		2010-11-18T15:16:38Z	
0.7.13		2010-12-06T12:49:15Z	
0.7.9		2010-11-05T11:06:02Z	
0.8.0		2011-01-17T08:23:43Z	
0.8.1		2011-01-17T11:09:22Z	
0.8.10		2011-08-29T10:29:23Z	
0.8.11		2011-09-26T14:32:22Z	
0.8.12		2011-09-30T09:41:52Z	
0.8.2		2011-02-09T08:20:21Z	
0.8.4		2011-03-11T14:20:39Z	
0.8.5		2011-03-11T17:29:05Z	
0.8.6		2011-04-08T13:03:34Z	
0.8.7		2011-05-16T14:39:29Z	
0.8.8		2011-05-16T16:08:51Z	
0.8.9		2011-08-15T09:15:59Z	
0.9.0		2011-11-09T14:35:11Z	
0.9.1		2011-11-10T08:37:14Z	
0.9.10		2012-02-15T13:24:13Z	
0.9.11		2012-02-24T17:48:33Z	
0.9.12		2012-03-16T22:55:46Z	
0.9.13		2012-03-20T11:58:14Z	
0.9.14		2012-04-13T15:28:47Z	
0.9.15		2012-04-26T18:39:10Z	
0.9.16		2012-06-29T07:13:37Z	
0.9.2		2011-11-15T09:46:29Z	
0.9.3		2011-11-16T10:44:24Z	
0.9.4		2011-11-16T17:16:02Z	
0.9.5		2011-11-17T16:24:51Z	
0.9.6		2011-11-21T09:28:05Z	
0.9.7		2011-12-20T10:18:38Z	
0.9.8		2012-01-09T15:56:50Z	
0.9.9		2012-01-10T09:27:28Z	
1.0.0		2012-11-16T10:37:36Z	
1.0.1		2013-03-13T12:02:32Z	
1.0.2		2013-03-18T16:55:00Z	
1.0.3		2014-03-10T08:47:38Z	
