1.6.100		2026-06-19T18:45:06Z	
1.6.100	optimized	2026-06-19T18:45:26Z	
1.6.101		2026-06-22T19:32:49Z	
1.6.101	optimized	2026-06-22T19:32:47Z	
1.6.102		2026-06-23T02:00:55Z	
1.6.102	optimized	2026-06-23T02:00:31Z	
1.6.103		2026-06-29T18:43:32Z	
1.6.103	optimized	2026-06-29T18:43:39Z	
1.6.104		2026-06-30T19:09:45Z	
1.6.104	optimized	2026-06-30T19:09:28Z	
1.6.105		2026-07-01T18:48:41Z	
1.6.105	optimized	2026-07-01T18:48:15Z	
1.6.106		2026-07-02T18:44:39Z	
1.6.106	optimized	2026-07-02T18:44:44Z	
1.6.107		2026-07-06T18:51:07Z	
1.6.107	optimized	2026-07-06T18:50:40Z	
1.6.54		2026-04-08T18:49:58Z	
1.6.54	optimized	2026-04-08T18:49:18Z	
1.6.55		2026-04-09T18:54:11Z	
1.6.55	optimized	2026-04-09T18:54:12Z	
1.6.56		2026-04-10T18:50:19Z	
1.6.56	optimized	2026-04-10T18:49:45Z	
1.6.57		2026-04-13T18:47:00Z	
1.6.57	optimized	2026-04-13T18:47:50Z	
1.6.58		2026-04-16T18:42:47Z	
1.6.58	optimized	2026-04-16T18:42:04Z	
1.6.59		2026-04-17T18:41:40Z	
1.6.59	optimized	2026-04-17T18:42:15Z	
1.6.60		2026-04-20T18:49:23Z	
1.6.60	optimized	2026-04-20T18:50:06Z	
1.6.61		2026-04-21T20:37:32Z	
1.6.61	optimized	2026-04-21T20:38:13Z	
1.6.62		2026-04-22T18:49:09Z	
1.6.62	optimized	2026-04-22T18:49:48Z	
1.6.63		2026-04-23T18:47:56Z	
1.6.63	optimized	2026-04-23T18:48:27Z	
1.6.64		2026-04-24T18:53:38Z	
1.6.64	optimized	2026-04-24T18:53:27Z	
1.6.65		2026-04-27T19:49:32Z	
1.6.65	optimized	2026-04-27T19:49:31Z	
1.6.66		2026-04-29T20:45:15Z	
1.6.66	optimized	2026-04-29T20:45:14Z	
1.6.67		2026-04-30T18:45:23Z	
1.6.67	optimized	2026-04-30T18:45:21Z	
1.6.68		2026-05-01T18:55:09Z	
1.6.68	optimized	2026-05-01T18:54:36Z	
1.6.69		2026-05-04T18:53:30Z	
1.6.69	optimized	2026-05-04T18:53:15Z	
1.6.70		2026-05-05T18:45:37Z	
1.6.70	optimized	2026-05-05T18:45:13Z	
1.6.71		2026-05-06T19:06:23Z	
1.6.71	optimized	2026-05-06T19:06:32Z	
1.6.72		2026-05-07T19:07:54Z	
1.6.72	optimized	2026-05-07T19:08:32Z	
1.6.73		2026-05-13T18:51:33Z	
1.6.73	optimized	2026-05-13T18:51:21Z	
1.6.74		2026-05-14T18:47:33Z	
1.6.74	optimized	2026-05-14T18:47:39Z	
1.6.75		2026-05-15T18:46:43Z	
1.6.75	optimized	2026-05-15T18:47:24Z	
1.6.76		2026-05-18T18:58:45Z	
1.6.76	optimized	2026-05-18T18:59:02Z	
1.6.77		2026-05-19T18:54:11Z	
1.6.77	optimized	2026-05-19T18:53:44Z	
1.6.78			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/sdk/kotlin/marketplacediscovery-jvm/1.6.78/marketplacediscovery-jvm-1.6.78.jar returned status 404
1.6.78	optimized		IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/sdk/kotlin/marketplacediscovery-jvm/1.6.78/marketplacediscovery-jvm-1.6.78-optimized.jar returned status 404
1.6.79		2026-05-21T20:51:33Z	
1.6.79	optimized	2026-05-21T20:51:38Z	
1.6.80		2026-05-22T18:47:42Z	
1.6.80	optimized	2026-05-22T18:47:11Z	
1.6.81		2026-05-26T19:02:35Z	
1.6.81	optimized	2026-05-26T19:02:01Z	
1.6.82		2026-05-27T18:49:56Z	
1.6.82	optimized	2026-05-27T18:49:38Z	
1.6.83		2026-05-28T18:55:41Z	
1.6.83	optimized	2026-05-28T18:55:57Z	
1.6.84		2026-05-29T18:51:20Z	
1.6.84	optimized	2026-05-29T18:51:33Z	
1.6.85		2026-06-01T18:45:17Z	
1.6.85	optimized	2026-06-01T18:45:45Z	
1.6.86		2026-06-02T19:00:15Z	
