0.0.1		2021-02-07T13:12:01Z	
1.0.0		2021-12-18T19:02:12Z	
1.0.1		2021-12-21T16:57:53Z	
1.0.10		2022-11-06T09:26:17Z	
1.0.11		2022-11-17T17:00:47Z	
1.0.2		2022-02-16T15:03:45Z	
1.0.3		2022-03-17T17:29:10Z	
1.0.4		2022-03-17T18:39:08Z	
1.0.5		2022-03-20T07:30:50Z	
1.0.6		2022-05-04T15:44:53Z	
1.0.7		2022-07-12T16:46:09Z	
1.0.8		2022-08-27T18:50:22Z	
1.0.9		2022-10-16T18:09:52Z	
1.1.0		2023-01-05T19:30:51Z	
1.1.1		2023-01-09T16:00:21Z	
1.1.10		2023-11-12T10:40:16Z	
1.1.11		2023-11-25T15:23:06Z	
1.1.12		2023-12-19T18:32:54Z	
1.1.13		2024-03-31T08:52:00Z	
1.1.14		2024-04-27T11:17:41Z	
1.1.15		2024-06-29T09:57:31Z	
1.1.16		2024-09-01T07:35:53Z	
1.1.2		2023-01-19T20:17:03Z	
1.1.3		2023-01-30T19:00:07Z	
1.1.4		2023-02-09T20:11:42Z	
1.1.5		2023-03-08T19:16:36Z	
1.1.6		2023-07-11T19:21:28Z	
1.1.7		2023-07-12T16:40:23Z	
1.1.8		2023-08-28T16:38:59Z	
1.1.9		2023-08-31T18:53:29Z	
