4.1.3	named	org.openstreetmap.atlas	atlas-checks	2019-02-21T01:15:11Z	4.6.13
4.1.4	named	org.openstreetmap.atlas	atlas-checks	2019-02-27T19:38:32Z	4.6.13
5.0.0	named	org.openstreetmap.atlas	atlas-checks	2019-03-12T17:18:57Z	4.6.32
5.0.1	named	org.openstreetmap.atlas	atlas-checks	2019-03-26T20:22:09Z	4.6.32
0.32.7	named	tech.tablesaw	tablesaw-core	2019-03-31T18:06:51Z	4.8.22
5.0.2	named	org.openstreetmap.atlas	atlas-checks	2019-04-10T23:17:25Z	4.6.32
5.0.3	named	org.openstreetmap.atlas	atlas-checks	2019-04-18T00:05:56Z	4.6.32
5.0.4	named	org.openstreetmap.atlas	atlas-checks	2019-04-24T21:23:41Z	4.6.32
5.0.5	named	org.openstreetmap.atlas	atlas-checks	2019-05-01T23:15:59Z	4.6.32
5.0.6	named	org.openstreetmap.atlas	atlas-checks	2019-05-08T18:41:05Z	4.6.32
0.33.0	named	tech.tablesaw	tablesaw-core	2019-05-19T03:46:49Z	4.8.22
0.33.1	named	tech.tablesaw	tablesaw-core	2019-05-19T18:11:53Z	4.8.22
0.33.2	named	tech.tablesaw	tablesaw-core	2019-05-21T19:28:45Z	4.8.22
5.0.7	named	org.openstreetmap.atlas	atlas-checks	2019-05-22T23:11:36Z	4.6.32
5.0.8	named	org.openstreetmap.atlas	atlas-checks	2019-05-24T23:37:37Z	4.6.32
5.0.9	named	org.openstreetmap.atlas	atlas-checks	2019-05-28T20:42:03Z	4.6.32
5.0.10	named	org.openstreetmap.atlas	atlas-checks	2019-05-29T21:38:35Z	4.6.32
0.33.3	named	tech.tablesaw	tablesaw-core	2019-05-30T21:45:57Z	4.8.22
0.33.4	named	tech.tablesaw	tablesaw-core	2019-05-31T01:50:49Z	4.8.22
0.33.5	named	tech.tablesaw	tablesaw-core	2019-05-31T02:52:07Z	4.8.22
0.34.0	named	tech.tablesaw	tablesaw-core	2019-06-05T15:19:52Z	4.8.22
5.1.0	named	org.openstreetmap.atlas	atlas-checks	2019-06-11T23:42:14Z	4.6.32
5.1.1	named	org.openstreetmap.atlas	atlas-checks	2019-06-12T22:57:41Z	4.6.32
0.34.1	named	tech.tablesaw	tablesaw-core	2019-06-15T01:43:16Z	4.8.22
5.1.2	named	org.openstreetmap.atlas	atlas-checks	2019-06-19T18:15:32Z	4.6.32
5.1.3	named	org.openstreetmap.atlas	atlas-checks	2019-07-09T23:13:04Z	4.6.32
0.34.2	named	tech.tablesaw	tablesaw-core	2019-08-02T02:18:57Z	4.8.22
0.35.0	named	tech.tablesaw	tablesaw-core	2019-09-03T06:07:49Z	4.8.22
0.36.0	named	tech.tablesaw	tablesaw-core	2019-09-29T18:37:00Z	4.8.22
0.37.0	named	tech.tablesaw	tablesaw-core	2020-01-08T19:00:08Z	
0.37.1	named	tech.tablesaw	tablesaw-core	2020-01-24T19:39:02Z	
0.37.2	named	tech.tablesaw	tablesaw-core	2020-01-24T22:26:02Z	
0.37.3	named	tech.tablesaw	tablesaw-core	2020-01-24T23:17:23Z	
