2023.9.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.9.2
2023.9.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.9.1
2023.9.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.9.0
2023.8.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.8.1
2023.8.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.8.0
2023.7.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.7.1
2023.7.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.7.0
2023.6.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.6.1
2023.6.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.6.0
2023.5.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.5.0
2023.4.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.4.0
2023.3.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.3.2
2023.3.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.3.1
2023.3.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.3.0
2023.2.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.2.1
2023.2.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.2.0
2023.1.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.1.0
2023.0.5	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.0.5
2023.0.4	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.0.4
2023.0.3	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.0.3
2023.0.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.0.2
2023.0.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.0.1
2023.0.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2023.0.0
2022.11.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.11.0
2022.10.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.10.0
2022.9.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.9.2
2022.9.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.9.1
2022.9.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.9.0
2022.8.5	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.8.5
2022.8.4	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.8.4
2022.8.3	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.8.3
2022.8.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.8.2
2022.8.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.8.1
2022.8.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.8.0
2022.7.3	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.7.3
2022.7.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.7.2
2022.7.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.7.1
2022.7.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.7.0
2022.6.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.6.1
2022.6.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.6.0
2022.5.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.5.0
2022.4.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.4.0
2022.3.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.3.0
2022.2.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.2.1
2022.2.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.2.0
2022.1.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.1.0
2022.0.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2022.0.0
2021.4.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.4.2
2021.4.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.4.1
2021.4.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.4.0
2021.3.4	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.3.4
2021.3.3	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.3.3
2021.3.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.3.2
2021.3.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.3.1
2021.3.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.3.0
2021.2.4	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.2.4
2021.2.3	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.2.3
2021.2.2	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.2.2
2021.2.1	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.2.1
2021.2.0	org.neo4j	neo4j-cypher-dsl-codegen-core	2021.2.0
