0.1.4		2013-02-21T22:50:30Z	
0.1.5		2013-02-22T22:19:52Z	
0.10.0		2014-05-24T17:31:50Z	
0.10.1		2014-08-24T19:09:01Z	
0.8.10		2013-03-26T23:28:44Z	
0.8.11		2013-04-21T14:44:43Z	
0.8.12		2013-05-03T16:41:32Z	
0.8.13		2013-05-18T16:20:21Z	
0.8.14		2013-05-18T21:21:20Z	
0.8.6		2013-03-05T12:14:16Z	
0.8.7		2013-03-14T21:07:56Z	
0.8.8		2013-03-19T23:27:16Z	
0.8.9		2013-03-26T18:43:57Z	
0.9.0		2013-09-03T11:58:09Z	
0.9.1		2013-09-12T20:05:15Z	
0.9.2		2013-10-03T21:16:40Z	
0.9.3		2013-11-24T23:37:03Z	
1.0.0		2015-06-30T07:59:45Z	
1.0.1		2015-07-03T16:42:19Z	
1.1.0		2015-07-27T21:32:12Z	
