3.8.4-RC2	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.4-RC1	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.3	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.3-RC3	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.3-RC2	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.3-RC1	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.2	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.2-RC3	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.2-RC2	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.2-RC1	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.1	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.1-RC1	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC6	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC5	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC4	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC3	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC2	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250822-658c8bd-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250821-0a7f843-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250818-aaa39c5-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250817-8c3f1a6-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250816-644bd7f-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250816-fdf052d-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250814-0cf7a18-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250812-1b5e93b-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250810-a85c429-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250809-53c7472-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250808-22f0f6c-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250807-4f1f39f-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250805-408298d-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250804-6178275-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250801-a115c8d-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250731-1f148a1-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250731-fe6b7eb-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1-bin-20250729-a834dff-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.8.0-RC1	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.4	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.4-RC3	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.4-RC2	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.4-RC1	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC3	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC2	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250728-95b37a7-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250728-4b543e8-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250726-1148afe-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250725-e2d23ed-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250724-405e2bd-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250723-14b7f03-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250722-2887c0a-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250721-68a6d5b-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250718-42fdd76-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250717-fb66af2-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250716-ce98496-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250715-57db77a-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250714-9e28b14-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250713-cfe430d-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250711-5429b1f-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250710-01447df-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250708-8a14de3-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250706-74d7ae0-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250705-4011514-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250704-c0bdc56-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250703-399f0f4-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250702-4b97d25-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
3.7.3-RC1-bin-20250701-542ca19-NIGHTLY	automatic	org.scala-lang	scala3-presentation-compiler_3
